H	2	C	9
G	12	E	10
E	12	E	5
H	3	B	8
A	7	D	8
H	10	E	8
A	11	D	2
H	5	D	5
A	6	G	3
H	7	C	4
A	1	G	11
A	3	G	7
A	5	F	2
G	1	C	11
C	1	C	6
H	6	D	3
D	1	C	5
H	8	F	3
A	8	B	5
A	9	C	8
B	12	G	9
F	1	B	7
A	10	F	10
A	4	E	6
A	2	B	9
H	1	E	4
B	1	D	9
H	12	D	4
A	12	F	8
H	4	D	7
D	12	F	7
H	11	C	3
F	12	F	11
E	1	G	10
H	9	D	11
C	12	B	11
C	7	H	2
E	3	G	12
G	5	E	12
B	3	H	3
G	2	A	7
C	10	H	10
G	4	A	11
C	2	H	5
D	6	A	6
E	7	H	7
E	9	A	1
B	4	A	3
F	9	A	5
F	6	G	1
F	5	C	1
B	6	H	6
G	8	D	1
B	2	H	8
E	11	A	8
F	4	A	9
E	2	B	12
G	6	F	1
D	10	A	10
B	10	A	4
C	9	A	2
E	10	H	1
E	5	B	1
B	8	H	12
D	8	A	12
E	8	H	4
D	2	D	12
D	5	H	11
G	3	F	12
C	4	E	1
G	11	H	9
G	7	C	12
F	2	C	7
C	11	E	3
C	6	G	5
D	3	B	3
C	5	G	2
F	3	C	10
B	5	G	4
C	8	C	2
G	9	D	6
B	7	E	7
F	10	E	9
E	6	B	4
B	9	F	9
E	4	F	6
D	9	F	5
D	4	B	6
F	8	G	8
D	7	B	2
F	7	E	11
C	3	F	4
F	11	E	2
G	10	G	6
D	11	D	10
B	11	B	10
